,time,year,month,day,hour,wind_direction,wind_speed,pm10,pm25,humidity,dew,visibility,temperature,lost
3755,20060511,2020,6,5,11,104.0,2.0,67.0,32.0,45.0,17.6,21.4,30.9,False
3756,20060512,2020,6,5,12,126.0,1.0,43.0,20.0,41.0,16.9,21.7,31.8,False
3757,20060513,2020,6,5,13,135.0,2.0,39.0,13.0,38.0,16.7,27.1,32.9,False
3758,20060514,2020,6,5,14,164.0,1.0,25.0,9.0,34.0,16.1,28.9,34.2,False
3759,20060515,2020,6,5,15,152.0,2.0,24.0,7.0,33.0,16.2,30.0,34.9,False
3760,20060516,2020,6,5,16,265.0,2.0,15.0,12.0,31.0,15.5,30.0,35.2,False
3761,20060517,2020,6,5,17,120.0,1.0,21.0,16.0,30.0,15.1,30.0,35.3,False
3762,20060518,2020,6,5,18,219.0,1.0,27.0,21.0,28.0,13.9,30.0,35.2,False
3763,20060519,2020,6,5,19,253.0,1.0,30.0,22.0,30.0,14.3,30.0,34.4,False
3764,20060520,2020,6,5,20,227.0,0.0,28.0,17.0,34.0,14.5,30.0,32.4,False
3765,20060521,2020,6,5,21,0.0,0.0,67.0,20.0,41.0,15.5,30.0,30.2,False
3766,20060522,2020,6,5,22,131.0,1.0,57.0,17.0,40.0,14.7,30.0,29.7,False
3767,20060523,2020,6,5,23,0.0,0.0,42.0,12.0,45.0,15.5,30.0,28.6,False
3768,20060600,2020,6,6,0,286.0,0.0,34.0,8.0,52.0,17.3,29.0,28.1,False
3769,20060601,2020,6,6,1,158.0,0.0,31.0,10.0,46.0,15.8,30.0,28.5,False
3770,20060602,2020,6,6,2,291.0,1.0,46.0,9.0,56.0,17.7,29.2,27.2,False
3771,20060603,2020,6,6,3,189.0,0.0,44.0,14.0,53.0,16.9,25.1,27.3,False
3772,20060604,2020,6,6,4,263.0,1.0,67.0,20.0,60.0,17.9,24.6,26.3,False
3773,20060605,2020,6,6,5,46.0,1.0,33.0,14.0,65.0,18.2,25.6,25.2,False
3774,20060606,2020,6,6,6,103.0,0.0,26.0,10.0,68.0,18.3,24.4,24.6,False
3775,20060607,2020,6,6,7,79.0,0.0,35.0,16.0,65.0,17.9,23.9,24.9,False
3776,20060608,2020,6,6,8,283.0,1.0,97.0,23.0,63.0,18.1,23.8,25.7,False
3777,20060609,2020,6,6,9,60.0,1.0,71.0,19.0,65.0,18.4,22.2,25.5,False
3778,20060610,2020,6,6,10,95.0,1.0,100.0,24.0,55.0,17.3,27.8,27.1,False
3779,20060611,2020,6,6,11,72.0,1.0,42.0,15.0,43.0,15.5,30.0,29.4,False
3780,20060612,2020,6,6,12,340.0,0.0,30.0,15.0,39.0,16.0,26.9,31.6,False
3781,20060613,2020,6,6,13,1.0,1.0,21.0,9.0,37.0,15.7,24.5,32.2,False
3782,20060614,2020,6,6,14,283.0,1.0,20.0,7.0,36.0,15.9,30.0,33.0,False
3783,20060615,2020,6,6,15,78.0,2.0,35.0,6.0,33.0,15.1,30.0,33.6,False
3784,20060616,2020,6,6,16,351.0,1.0,34.0,7.0,33.0,15.2,30.0,33.7,False
3785,20060617,2020,6,6,17,120.0,1.0,21.0,16.0,30.0,15.1,30.0,35.3,False
3786,20060618,2020,6,6,18,123.0,1.0,42.0,5.0,35.0,15.1,30.0,32.5,False
3787,20060619,2020,6,6,19,347.0,1.0,46.0,9.0,48.0,18.4,14.1,30.7,False
3788,20060620,2020,6,6,20,34.0,0.0,89.0,25.0,49.0,18.0,15.2,29.9,False
3789,20060621,2020,6,6,21,180.0,0.0,100.0,35.0,48.0,17.5,17.0,29.7,False
3790,20060622,2020,6,6,22,54.0,1.0,123.0,41.0,53.0,18.2,15.1,28.7,False
3791,20060623,2020,6,6,23,18.0,0.0,115.0,40.0,56.0,18.8,23.7,28.4,False
3792,20060700,2020,6,7,0,15.0,1.0,106.0,38.0,66.0,19.7,13.0,26.6,False
3793,20060701,2020,6,7,1,355.0,1.0,63.0,46.0,84.0,20.6,10.4,23.5,False
3794,20060702,2020,6,7,2,25.0,1.0,60.0,37.0,81.0,20.0,15.4,23.4,False
3795,20060703,2020,6,7,3,22.0,1.0,67.0,28.0,88.0,21.1,10.8,23.2,False
3796,20060704,2020,6,7,4,16.0,1.0,34.0,29.0,88.0,21.3,9.2,23.4,False
3797,20060705,2020,6,7,5,292.0,1.0,36.0,25.0,88.0,20.8,9.9,22.9,False
3798,20060706,2020,6,7,6,340.0,0.0,37.0,25.0,81.0,19.8,13.2,23.2,False
3799,20060707,2020,6,7,7,340.0,0.0,37.0,25.0,81.0,19.8,13.2,23.2,False
3800,20060708,2020,6,7,8,55.0,0.0,51.0,25.0,79.0,19.8,13.8,23.7,False
3801,20060709,2020,6,7,9,303.0,0.0,49.0,24.0,74.0,19.6,14.9,24.5,False
3802,20060710,2020,6,7,10,57.0,2.0,54.0,26.0,70.0,19.5,16.3,25.4,False
3803,20060711,2020,6,7,11,81.0,1.0,51.0,25.0,62.0,19.2,17.6,27.1,False
3804,20060712,2020,6,7,12,297.0,2.0,38.0,17.0,53.0,18.3,19.4,28.8,False
3805,20060713,2020,6,7,13,67.0,2.0,27.0,12.0,54.0,18.7,19.9,28.9,False
3806,20060714,2020,6,7,14,100.0,1.0,24.0,18.0,55.0,20.1,14.7,30.1,False
3807,20060715,2020,6,7,15,176.0,1.0,29.0,21.0,51.0,19.5,16.9,30.8,False
3808,20060716,2020,6,7,16,85.0,2.0,68.0,27.0,50.0,19.2,19.8,30.8,False
3809,20060717,2020,6,7,17,104.0,2.0,42.0,27.0,49.0,17.9,26.7,29.8,False
3810,20060718,2020,6,7,18,87.0,2.0,40.0,23.0,51.0,17.7,30.0,28.8,False
3811,20060719,2020,6,7,19,87.0,1.0,28.0,15.0,57.0,18.7,30.0,28.0,False
3812,20060720,2020,6,7,20,80.0,2.0,21.0,9.0,63.0,18.9,30.0,26.5,False
3813,20060721,2020,6,7,21,70.0,1.0,15.0,9.0,61.0,17.9,30.0,26.0,False
3814,20060722,2020,6,7,22,105.0,1.0,20.0,14.0,63.0,17.9,30.0,25.5,False
3815,20060723,2020,6,7,23,338.0,2.0,34.0,11.0,73.0,19.8,15.7,25.0,False
3816,20060800,2020,6,8,0,338.0,2.0,34.0,11.0,73.0,19.8,15.7,25.0,False
3817,20060801,2020,6,8,1,338.0,2.0,34.0,11.0,73.0,19.8,15.7,25.0,False
3818,20060802,2020,6,8,2,25.0,1.0,60.0,37.0,81.0,20.0,15.4,23.4,False
3819,20060803,2020,6,8,3,22.0,1.0,67.0,28.0,88.0,21.1,10.8,23.2,False
3820,20060804,2020,6,8,4,16.0,1.0,34.0,29.0,88.0,21.3,9.2,23.4,False
3821,20060805,2020,6,8,5,292.0,1.0,36.0,25.0,88.0,20.8,9.9,22.9,False
3822,20060806,2020,6,8,6,340.0,0.0,37.0,25.0,81.0,19.8,13.2,23.2,False
3823,20060807,2020,6,8,7,136.0,1.0,50.0,23.0,83.0,20.3,16.5,23.3,False
3824,20060808,2020,6,8,8,55.0,0.0,51.0,25.0,79.0,19.8,13.8,23.7,False
3825,20060809,2020,6,8,9,303.0,0.0,49.0,24.0,74.0,19.6,14.9,24.5,False
3826,20060810,2020,6,8,10,57.0,2.0,54.0,26.0,70.0,19.5,16.3,25.4,False
3827,20060811,2020,6,8,11,81.0,1.0,51.0,25.0,62.0,19.2,17.6,27.1,False
3828,20060812,2020,6,8,12,297.0,2.0,38.0,17.0,53.0,18.3,19.4,28.8,False
3829,20060813,2020,6,8,13,67.0,2.0,27.0,12.0,54.0,18.7,19.9,28.9,False
3830,20060814,2020,6,8,14,100.0,1.0,24.0,18.0,55.0,20.1,14.7,30.1,False
3831,20060815,2020,6,8,15,176.0,1.0,29.0,21.0,51.0,19.5,16.9,30.8,False
3832,20060816,2020,6,8,16,85.0,2.0,68.0,27.0,50.0,19.2,19.8,30.8,False
3833,20060817,2020,6,8,17,104.0,2.0,42.0,27.0,49.0,17.9,26.7,29.8,False
3834,20060818,2020,6,8,18,87.0,2.0,40.0,23.0,51.0,17.7,30.0,28.8,False
3835,20060819,2020,6,8,19,87.0,1.0,28.0,15.0,57.0,18.7,30.0,28.0,False
3836,20060820,2020,6,8,20,80.0,2.0,21.0,9.0,63.0,18.9,30.0,26.5,False
3837,20060821,2020,6,8,21,70.0,1.0,15.0,9.0,61.0,17.9,30.0,26.0,False
3838,20060822,2020,6,8,22,105.0,1.0,20.0,14.0,63.0,17.9,30.0,25.5,False
3839,20060823,2020,6,8,23,338.0,2.0,34.0,11.0,73.0,19.8,15.7,25.0,False
3840,20060900,2020,6,9,0,127.0,1.0,67.0,16.0,82.0,21.8,11.6,25.1,False
3841,20060901,2020,6,9,1,126.0,0.0,54.0,18.0,81.0,21.0,14.3,24.5,False
3842,20060902,2020,6,9,2,176.0,1.0,39.0,20.0,80.0,20.7,13.8,24.4,False
3843,20060903,2020,6,9,3,229.0,1.0,37.0,18.0,82.0,20.8,15.3,24.1,False
3844,20060904,2020,6,9,4,135.0,0.0,35.0,14.0,83.0,20.6,16.6,23.7,False
3845,20060905,2020,6,9,5,149.0,1.0,44.0,14.0,82.0,20.4,18.5,23.7,False
3846,20060906,2020,6,9,6,93.0,0.0,45.0,10.0,83.0,20.2,16.4,23.2,False
3847,20060907,2020,6,9,7,136.0,1.0,50.0,23.0,83.0,20.3,16.5,23.3,False
3848,20060908,2020,6,9,8,229.0,0.0,80.0,25.0,85.0,21.3,12.3,24.0,False
3849,20060909,2020,6,9,9,204.0,1.0,70.0,27.0,81.0,21.3,12.0,24.8,False
3850,20060910,2020,6,9,10,252.0,1.0,41.0,34.0,68.0,19.6,14.3,26.0,False
3851,20060911,2020,6,9,11,244.0,1.0,64.0,21.0,62.0,19.4,19.4,27.3,False
3852,20060912,2020,6,9,12,157.0,2.0,14.0,13.0,56.0,19.0,14.2,28.6,False
3853,20060913,2020,6,9,13,80.0,1.0,24.0,9.0,44.0,16.1,21.4,29.6,False
3854,20060914,2020,6,9,14,73.0,1.0,25.0,6.0,40.0,15.6,29.3,30.8,False
3855,20060915,2020,6,9,15,183.0,2.0,31.0,6.0,36.0,14.8,30.0,31.7,False
3856,20060916,2020,6,9,16,215.0,2.0,28.0,6.0,33.0,14.6,28.8,33.0,False
3857,20060917,2020,6,9,17,109.0,1.0,36.0,11.0,34.0,14.7,30.0,32.6,False
3858,20060918,2020,6,9,18,250.0,1.0,34.0,10.0,33.0,14.8,30.0,33.2,False
3859,20060919,2020,6,9,19,151.0,1.0,40.0,14.0,35.0,14.8,30.0,32.2,False
3860,20060920,2020,6,9,20,158.0,0.0,44.0,23.0,38.0,14.7,30.0,30.6,False
3861,20060921,2020,6,9,21,140.0,0.0,49.0,20.0,43.0,15.4,30.0,29.3,False
3862,20060922,2020,6,9,22,325.0,0.0,51.0,19.0,48.0,16.2,30.0,28.3,False
3863,20060923,2020,6,9,23,357.0,1.0,48.0,18.0,52.0,17.4,24.3,28.2,False
3864,20061000,2020,6,10,0,172.0,0.0,43.0,19.0,54.0,17.2,22.4,27.3,False
3865,20061001,2020,6,10,1,110.0,1.0,79.0,17.0,53.0,16.2,30.0,26.6,False
3866,20061002,2020,6,10,2,116.0,2.0,39.0,19.0,59.0,17.3,30.0,25.9,False
3867,20061003,2020,6,10,3,130.0,0.0,25.0,13.0,65.0,18.3,30.0,25.3,False
3868,20061004,2020,6,10,4,176.0,1.0,26.0,14.0,66.0,18.3,30.0,25.1,False
3869,20061005,2020,6,10,5,100.0,1.0,29.0,8.0,71.0,19.0,30.0,24.6,False
3870,20061006,2020,6,10,6,145.0,1.0,32.0,11.0,74.0,19.5,28.9,24.4,False
3871,20061007,2020,6,10,7,145.0,1.0,32.0,11.0,74.0,19.5,28.9,24.4,False
3872,20061008,2020,6,10,8,114.0,1.0,40.0,16.0,71.0,19.7,24.0,25.3,False
3873,20061009,2020,6,10,9,146.0,1.0,35.0,13.0,67.0,19.3,20.4,25.9,False
3874,20061010,2020,6,10,10,143.0,1.0,34.0,9.0,63.0,19.3,18.7,26.9,False
3875,20061011,2020,6,10,11,240.0,1.0,30.0,11.0,62.0,19.8,17.3,27.7,False
3876,20061012,2020,6,10,12,222.0,2.0,28.0,16.0,61.0,20.0,17.0,28.2,False
3877,20061013,2020,6,10,13,179.0,1.0,25.0,16.0,56.0,19.5,16.7,29.2,False
3878,20061014,2020,6,10,14,254.0,1.0,34.0,10.0,49.0,18.4,19.0,30.3,False
3879,20061015,2020,6,10,15,154.0,1.0,30.0,10.0,46.0,19.1,23.2,32.2,False
3880,20061016,2020,6,10,16,152.0,1.0,28.0,11.0,41.0,17.6,25.7,32.6,False
3881,20061017,2020,6,10,17,176.0,2.0,37.0,11.0,42.0,18.5,26.1,33.1,False
3882,20061018,2020,6,10,18,193.0,2.0,39.0,10.0,39.0,16.9,28.3,32.7,False
3883,20061019,2020,6,10,19,147.0,2.0,48.0,14.0,47.0,18.8,25.2,31.5,False
3884,20061020,2020,6,10,20,176.0,1.0,51.0,14.0,51.0,18.9,24.6,30.1,False
3885,20061021,2020,6,10,21,162.0,1.0,50.0,21.0,53.0,18.5,26.6,29.0,False
3886,20061022,2020,6,10,22,23.0,0.0,49.0,22.0,56.0,18.7,23.5,28.3,False
3887,20061023,2020,6,10,23,266.0,0.0,54.0,23.0,58.0,19.2,20.8,28.2,False
3888,20061100,2020,6,11,0,66.0,1.0,56.0,33.0,59.0,19.2,22.1,28.0,False
3889,20061101,2020,6,11,1,248.0,0.0,79.0,28.0,63.0,19.7,19.2,27.4,False
3890,20061102,2020,6,11,2,291.0,2.0,70.0,28.0,69.0,20.4,11.3,26.6,False
3891,20061103,2020,6,11,3,19.0,1.0,73.0,33.0,72.0,20.6,10.2,26.0,False
3892,20061104,2020,6,11,4,57.0,1.0,58.0,37.0,72.0,20.6,9.7,26.0,False
3893,20061105,2020,6,11,5,5.0,1.0,86.0,41.0,73.0,20.7,9.2,25.9,False
3894,20061106,2020,6,11,6,358.0,1.0,77.0,51.0,73.0,20.5,8.7,25.7,False
3895,20061107,2020,6,11,7,358.0,1.0,77.0,51.0,73.0,20.5,8.7,25.7,False
3896,20061108,2020,6,11,8,206.0,2.0,98.0,51.0,74.0,20.8,8.0,25.8,False
3897,20061109,2020,6,11,9,284.0,1.0,74.0,46.0,71.0,20.5,10.1,26.2,False
3898,20061110,2020,6,11,10,234.0,0.0,96.0,43.0,66.0,20.3,10.2,27.2,False
3899,20061111,2020,6,11,11,77.0,1.0,73.0,48.0,64.0,20.6,10.1,28.0,False
3900,20061112,2020,6,11,12,241.0,1.0,70.0,43.0,60.0,20.6,10.5,29.2,False
3901,20061113,2020,6,11,13,107.0,1.0,89.0,43.0,53.0,19.9,11.4,30.6,False
3902,20061114,2020,6,11,14,145.0,1.0,51.0,34.0,51.0,19.7,19.2,31.0,False
3903,20061115,2020,6,11,15,118.0,1.0,55.0,35.0,49.0,19.4,21.1,31.4,False
3904,20061116,2020,6,11,16,62.0,2.0,53.0,20.0,56.0,20.5,20.0,30.2,False
3905,20061117,2020,6,11,17,69.0,2.0,46.0,14.0,56.0,20.3,21.5,30.0,False
3906,20061118,2020,6,11,18,92.0,1.0,68.0,17.0,59.0,20.7,20.2,29.6,False
3907,20061119,2020,6,11,19,73.0,0.0,55.0,18.0,60.0,20.6,21.4,29.2,False
3908,20061120,2020,6,11,20,70.0,1.0,56.0,19.0,62.0,20.7,21.2,28.7,False
3909,20061121,2020,6,11,21,162.0,1.0,50.0,21.0,53.0,18.5,26.6,29.0,False
3910,20061122,2020,6,11,22,339.0,1.0,64.0,40.0,70.0,21.3,8.6,27.2,False
3911,20061123,2020,6,11,23,17.0,1.0,89.0,63.0,72.0,21.4,7.3,26.9,False
3912,20061200,2020,6,12,0,290.0,1.0,77.0,51.0,72.0,21.1,7.5,26.6,False
3913,20061201,2020,6,12,1,62.0,1.0,73.0,63.0,72.0,21.0,7.7,26.5,False
3914,20061202,2020,6,12,2,348.0,1.0,95.0,54.0,74.0,21.2,6.6,26.2,False
3915,20061203,2020,6,12,3,247.0,0.0,102.0,70.0,81.0,22.0,4.8,25.5,False
3916,20061204,2020,6,12,4,345.0,1.0,101.0,71.0,82.0,22.1,5.7,25.4,False
3917,20061205,2020,6,12,5,294.0,1.0,105.0,72.0,85.0,22.2,5.6,24.9,False
3918,20061206,2020,6,12,6,300.0,2.0,63.0,43.0,96.0,23.2,4.7,23.9,False
3919,20061207,2020,6,12,7,300.0,2.0,63.0,43.0,96.0,23.2,4.7,23.9,False
3920,20061208,2020,6,12,8,324.0,1.0,57.0,41.0,94.0,22.9,8.3,23.9,False
3921,20061209,2020,6,12,9,307.0,1.0,49.0,27.0,92.0,22.4,11.3,23.8,False
3922,20061210,2020,6,12,10,52.0,1.0,37.0,17.0,79.0,21.9,21.3,25.8,False
3923,20061211,2020,6,12,11,235.0,2.0,23.0,10.0,68.0,21.3,27.5,27.7,False
3924,20061212,2020,6,12,12,300.0,2.0,18.0,16.0,70.0,21.4,29.9,27.4,False
3925,20061213,2020,6,12,13,289.0,1.0,22.0,14.0,66.0,20.4,30.0,27.3,False
3926,20061214,2020,6,12,14,287.0,1.0,25.0,10.0,62.0,20.4,28.9,28.4,False
3927,20061215,2020,6,12,15,291.0,1.0,12.0,9.0,53.0,19.7,30.0,30.4,False
3928,20061216,2020,6,12,16,282.0,1.0,9.0,6.0,49.0,19.0,30.0,31.0,False
3929,20061217,2020,6,12,17,303.0,2.0,7.0,4.0,50.0,19.1,30.0,30.7,False
3930,20061218,2020,6,12,18,342.0,1.0,8.0,4.0,47.0,19.2,30.0,31.9,False
3931,20061219,2020,6,12,19,359.0,1.0,12.0,5.0,47.0,18.5,30.0,31.1,False
3932,20061220,2020,6,12,20,313.0,1.0,29.0,24.0,51.0,18.8,30.0,30.0,False
3933,20061221,2020,6,12,21,17.0,0.0,15.0,9.0,55.0,19.1,30.0,29.1,False
3934,20061222,2020,6,12,22,332.0,1.0,16.0,9.0,55.0,18.8,30.0,28.7,False
3935,20061223,2020,6,12,23,246.0,0.0,14.0,7.0,57.0,19.1,30.0,28.4,False
3936,20061300,2020,6,13,0,246.0,0.0,14.0,7.0,57.0,19.1,30.0,28.4,False
3937,20061301,2020,6,13,1,246.0,0.0,14.0,7.0,57.0,19.1,30.0,28.4,False
3938,20061302,2020,6,13,2,348.0,1.0,95.0,54.0,74.0,21.2,6.6,26.2,False
3939,20061303,2020,6,13,3,247.0,0.0,102.0,70.0,81.0,22.0,4.8,25.5,False
3940,20061304,2020,6,13,4,345.0,1.0,101.0,71.0,82.0,22.1,5.7,25.4,False
3941,20061305,2020,6,13,5,294.0,1.0,105.0,72.0,85.0,22.2,5.6,24.9,False
3942,20061306,2020,6,13,6,300.0,2.0,63.0,43.0,96.0,23.2,4.7,23.9,False
3943,20061307,2020,6,13,7,201.0,1.0,28.0,9.0,81.0,20.8,27.3,24.3,False
3944,20061308,2020,6,13,8,324.0,1.0,57.0,41.0,94.0,22.9,8.3,23.9,False
3945,20061309,2020,6,13,9,307.0,1.0,49.0,27.0,92.0,22.4,11.3,23.8,False
3946,20061310,2020,6,13,10,52.0,1.0,37.0,17.0,79.0,21.9,21.3,25.8,False
3947,20061311,2020,6,13,11,235.0,2.0,23.0,10.0,68.0,21.3,27.5,27.7,False
3948,20061312,2020,6,13,12,300.0,2.0,18.0,16.0,70.0,21.4,29.9,27.4,False
3949,20061313,2020,6,13,13,289.0,1.0,22.0,14.0,66.0,20.4,30.0,27.3,False
3950,20061314,2020,6,13,14,287.0,1.0,25.0,10.0,62.0,20.4,28.9,28.4,False
3951,20061315,2020,6,13,15,291.0,1.0,12.0,9.0,53.0,19.7,30.0,30.4,False
3952,20061316,2020,6,13,16,282.0,1.0,9.0,6.0,49.0,19.0,30.0,31.0,False
3953,20061317,2020,6,13,17,303.0,2.0,7.0,4.0,50.0,19.1,30.0,30.7,False
3954,20061318,2020,6,13,18,342.0,1.0,8.0,4.0,47.0,19.2,30.0,31.9,False
3955,20061319,2020,6,13,19,359.0,1.0,12.0,5.0,47.0,18.5,30.0,31.1,False
3956,20061320,2020,6,13,20,313.0,1.0,29.0,24.0,51.0,18.8,30.0,30.0,False
3957,20061321,2020,6,13,21,17.0,0.0,15.0,9.0,55.0,19.1,30.0,29.1,False
3958,20061322,2020,6,13,22,332.0,1.0,16.0,9.0,55.0,18.8,30.0,28.7,False
3959,20061323,2020,6,13,23,246.0,0.0,14.0,7.0,57.0,19.1,30.0,28.4,False
3960,20061400,2020,6,14,0,296.0,1.0,29.0,9.0,84.0,22.3,24.7,25.2,False
3961,20061401,2020,6,14,1,204.0,2.0,34.0,16.0,89.0,23.1,15.8,25.0,False
3962,20061402,2020,6,14,2,260.0,0.0,26.0,16.0,84.0,22.2,16.7,25.1,False
3963,20061403,2020,6,14,3,302.0,0.0,30.0,17.0,79.0,21.1,28.2,25.0,False
3964,20061404,2020,6,14,4,136.0,0.0,29.0,15.0,79.0,21.0,22.9,24.9,False
3965,20061405,2020,6,14,5,212.0,1.0,22.0,11.0,80.0,21.0,24.6,24.7,False
3966,20061406,2020,6,14,6,176.0,1.0,30.0,14.0,82.0,20.9,26.0,24.2,False
3967,20061407,2020,6,14,7,201.0,1.0,28.0,9.0,81.0,20.8,27.3,24.3,False
3968,20061408,2020,6,14,8,172.0,1.0,39.0,13.0,82.0,21.3,19.6,24.6,False
3969,20061409,2020,6,14,9,317.0,0.0,68.0,14.0,81.0,21.5,19.3,25.0,False
3970,20061410,2020,6,14,10,169.0,1.0,73.0,12.0,77.0,21.5,18.6,25.8,False
3971,20061411,2020,6,14,11,213.0,1.0,58.0,16.0,72.0,21.1,19.9,26.6,False
3972,20061412,2020,6,14,12,172.0,1.0,50.0,17.0,73.0,21.7,13.8,26.9,False
3973,20061413,2020,6,14,13,193.0,1.0,52.0,19.0,74.0,22.5,12.4,27.5,False
3974,20061414,2020,6,14,14,202.0,1.0,47.0,18.0,65.0,21.6,12.3,28.8,False
3975,20061415,2020,6,14,15,222.0,2.0,44.0,16.0,54.0,20.1,13.9,30.5,False
3976,20061416,2020,6,14,16,202.0,2.0,45.0,15.0,52.0,19.4,18.8,30.4,False
3977,20061417,2020,6,14,17,204.0,2.0,39.0,10.0,50.0,19.1,19.6,30.7,False
3978,20061418,2020,6,14,18,225.0,2.0,36.0,7.0,55.0,19.8,22.0,29.8,False
3979,20061419,2020,6,14,19,220.0,1.0,44.0,12.0,58.0,20.2,20.9,29.3,False
3980,20061420,2020,6,14,20,205.0,1.0,44.0,15.0,63.0,20.5,16.4,28.2,False
3981,20061421,2020,6,14,21,154.0,1.0,48.0,24.0,68.0,21.0,19.3,27.4,False
3982,20061422,2020,6,14,22,158.0,0.0,44.0,26.0,67.0,20.7,18.8,27.4,False
3983,20061423,2020,6,14,23,149.0,1.0,42.0,22.0,65.0,20.2,20.5,27.4,False
3984,20061500,2020,6,15,0,205.0,1.0,36.0,13.0,66.0,20.3,22.1,27.2,False
3985,20061501,2020,6,15,1,242.0,1.0,26.0,14.0,71.0,20.9,19.7,26.6,False
3986,20061502,2020,6,15,2,134.0,0.0,37.0,12.0,72.0,20.9,17.3,26.4,False
3987,20061503,2020,6,15,3,125.0,1.0,50.0,12.0,73.0,21.0,13.2,26.2,False
3988,20061504,2020,6,15,4,81.0,0.0,43.0,19.0,75.0,21.0,15.4,25.8,False
3989,20061505,2020,6,15,5,95.0,0.0,47.0,18.0,75.0,20.8,17.8,25.6,False
3990,20061506,2020,6,15,6,125.0,0.0,38.0,18.0,73.0,20.4,20.5,25.6,False
3991,20061507,2020,6,15,7,233.0,0.0,65.0,16.0,83.0,22.4,14.2,25.5,False
3992,20061508,2020,6,15,8,209.0,1.0,89.0,20.0,77.0,21.5,17.2,25.8,False
3993,20061509,2020,6,15,9,158.0,1.0,32.0,11.0,72.0,21.1,20.9,26.6,False
3994,20061510,2020,6,15,10,39.0,0.0,32.0,9.0,71.0,21.1,23.3,26.8,False
3995,20061511,2020,6,15,11,357.0,1.0,40.0,12.0,70.0,22.4,11.3,28.4,False
3996,20061512,2020,6,15,12,239.0,1.0,32.0,12.0,54.0,20.3,19.7,30.7,False
3997,20061513,2020,6,15,13,44.0,1.0,31.0,8.0,50.0,20.0,17.6,31.7,False
3998,20061514,2020,6,15,14,343.0,1.0,33.0,7.0,49.0,20.3,8.7,32.4,False
3999,20061515,2020,6,15,15,124.0,0.0,19.0,7.0,48.0,20.0,24.0,32.4,False
4000,20061516,2020,6,15,16,163.0,1.0,24.0,6.0,50.0,20.3,27.4,32.0,False
4001,20061517,2020,6,15,17,162.0,1.0,34.0,11.0,49.0,20.1,27.0,32.2,False
4002,20061518,2020,6,15,18,60.0,1.0,27.0,14.0,47.0,20.1,28.2,32.9,False
4003,20061519,2020,6,15,19,346.0,1.0,20.0,16.0,49.0,19.9,27.7,32.0,False
4004,20061520,2020,6,15,20,299.0,1.0,31.0,20.0,53.0,20.3,25.0,31.0,False
4005,20061521,2020,6,15,21,0.0,0.0,39.0,19.0,55.0,20.3,22.4,30.4,False
4006,20061522,2020,6,15,22,30.0,2.0,64.0,18.0,60.0,20.8,16.7,29.4,False
4007,20061523,2020,6,15,23,122.0,1.0,34.0,15.0,74.0,22.5,8.7,27.5,False
4008,20061600,2020,6,16,0,40.0,1.0,37.0,19.0,77.0,23.1,11.4,27.5,False
4009,20061601,2020,6,16,1,57.0,1.0,90.0,26.0,77.0,23.1,10.5,27.5,False
4010,20061602,2020,6,16,2,65.0,0.0,76.0,34.0,80.0,23.4,9.3,27.2,False
4011,20061603,2020,6,16,3,356.0,1.0,60.0,31.0,81.0,23.2,8.7,26.7,False
4012,20061604,2020,6,16,4,14.0,1.0,70.0,37.0,79.0,22.5,10.7,26.4,False
4013,20061605,2020,6,16,5,47.0,1.0,54.0,34.0,81.0,22.7,9.6,26.2,False
4014,20061606,2020,6,16,6,78.0,1.0,77.0,31.0,85.0,23.0,8.5,25.7,False
4015,20061607,2020,6,16,7,11.0,1.0,73.0,35.0,86.0,23.0,7.0,25.5,False
4016,20061608,2020,6,16,8,42.0,0.0,79.0,43.0,85.0,23.1,7.1,25.8,False
4017,20061609,2020,6,16,9,49.0,1.0,74.0,37.0,82.0,23.2,7.9,26.5,False
4018,20061610,2020,6,16,10,66.0,2.0,64.0,37.0,79.0,23.5,7.0,27.5,False
4019,20061611,2020,6,16,11,62.0,1.0,40.0,36.0,75.0,23.7,8.2,28.6,False
4020,20061612,2020,6,16,12,67.0,1.0,82.0,39.0,66.0,23.2,9.0,30.3,False
4021,20061613,2020,6,16,13,32.0,2.0,47.0,23.0,64.0,23.3,11.5,30.9,False
4022,20061614,2020,6,16,14,68.0,2.0,47.0,25.0,59.0,22.6,15.6,31.6,False
4023,20061615,2020,6,16,15,58.0,1.0,54.0,26.0,63.0,23.4,15.0,31.3,False
4024,20061616,2020,6,16,16,336.0,1.0,47.0,25.0,61.0,23.1,16.8,31.5,False
4025,20061617,2020,6,16,17,69.0,1.0,49.0,18.0,61.0,23.2,23.7,31.6,False
4026,20061618,2020,6,16,18,20.0,2.0,53.0,15.0,63.0,23.0,29.3,30.9,False
4027,20061619,2020,6,16,19,54.0,4.0,47.0,12.0,73.0,22.7,30.0,28.0,False
4028,20061620,2020,6,16,20,41.0,1.0,46.0,13.0,73.0,22.1,30.0,27.4,False
4029,20061621,2020,6,16,21,38.0,2.0,32.0,8.0,70.0,21.0,30.0,26.9,False
4030,20061622,2020,6,16,22,19.0,1.0,19.0,5.0,73.0,20.5,30.0,25.7,False
4031,20061623,2020,6,16,23,330.0,1.0,11.0,5.0,71.0,20.1,30.0,25.8,False
4032,20061700,2020,6,17,0,352.0,1.0,30.0,12.0,71.0,20.0,30.0,25.7,False
4033,20061701,2020,6,17,1,348.0,2.0,13.0,6.0,74.0,20.2,30.0,25.2,False
